epi_week,country,state,loc,loc_type,disease,event,number,from_date,to_date,url
36491,189609,US,SD,SIOUX FALLS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-02-23,1896-02-29,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36492,189610,US,MA,SOMERVILLE,CITY,DIPHTHERIA,DEATHS,2,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36493,189609,US,WA,SPOKANE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-02-23,1896-02-29,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36494,189610,US,MA,SPRINGFIELD,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36495,189609,US,WI,SUPERIOR,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-02-23,1896-02-29,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36496,189610,US,MA,TAUNTON,CITY,DIPHTHERIA,DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36497,189610,US,OH,TIFFIN,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36498,189609,US,NY,UTICA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-02-23,1896-02-29,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36499,189609,US,NY,UTICA,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-02-23,1896-02-29,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36500,189610,US,DE,WILMINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36501,189609,US,MA,WORCESTER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,1896-02-21,1896-02-27,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36502,189609,US,MA,WORCESTER,CITY,SCARLET FEVER,DEATHS,1,1896-02-21,1896-02-27,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36503,189609,US,MA,WORCESTER,CITY,DIPHTHERIA,DEATHS,1,1896-02-21,1896-02-27,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36504,189610,US,NY,YONKERS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-02-29,1896-03-06,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36505,189610,US,NY,YONKERS,CITY,DIPHTHERIA,DEATHS,1,1896-02-29,1896-03-06,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999627
36506,189611,US,OH,ASHTABULA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36507,189611,US,MD,BALTIMORE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,31,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36508,189611,US,MD,BALTIMORE,CITY,SCARLET FEVER,DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36509,189611,US,MD,BALTIMORE,CITY,DIPHTHERIA,DEATHS,6,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36510,189611,US,MD,BALTIMORE,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,3,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36511,189611,US,MI,BATTLE CREEK,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36512,189611,US,NY,BINGHAMTON,CITY,DIPHTHERIA,DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36513,189611,US,MA,BOSTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,23,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36514,189611,US,MA,BOSTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36515,189611,US,MA,BOSTON,CITY,SCARLET FEVER,DEATHS,3,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36516,189611,US,MA,BOSTON,CITY,DIPHTHERIA,DEATHS,8,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36517,189611,US,MA,BOSTON,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36518,189611,US,CT,BRIDGEPORT,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36519,189611,US,CT,BRIDGEPORT,CITY,DIPHTHERIA,DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36520,189610,US,MA,BROCKTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36521,189610,US,MA,BROCKTON,CITY,SCARLET FEVER,DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36522,189610,US,MA,BROCKTON,CITY,DIPHTHERIA,DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36523,189610,US,MA,BROOKLINE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36524,189611,US,NY,BROOKLYN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,38,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36525,189611,US,NY,BROOKLYN,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36526,189611,US,NY,BROOKLYN,CITY,SCARLET FEVER,DEATHS,3,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36527,189611,US,NY,BROOKLYN,CITY,DIPHTHERIA,DEATHS,22,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36528,189611,US,NY,BROOKLYN,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,5,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36529,189611,US,MA,CAMBRIDGE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36530,189611,US,MA,CAMBRIDGE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36531,189611,US,MA,CAMBRIDGE,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36532,189610,US,SC,CHARLESTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36533,189611,US,OH,CINCINNATI,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,16,1896-03-07,1896-03-13,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36534,189611,US,OH,CINCINNATI,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,4,1896-03-07,1896-03-13,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36535,189611,US,OH,CINCINNATI,CITY,DIPHTHERIA,DEATHS,2,1896-03-07,1896-03-13,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36536,189611,US,OH,CINCINNATI,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,3,1896-03-07,1896-03-13,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36537,189611,US,OH,CLEVELAND,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,11,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36538,189611,US,OH,CLEVELAND,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36539,189611,US,OH,CLEVELAND,CITY,DIPHTHERIA,DEATHS,3,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36540,189611,US,OH,CLEVELAND,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36541,189609,US,IA,COUNCIL BLUFFS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-02-23,1896-02-29,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36542,189610,US,IA,COUNCIL BLUFFS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36543,189611,US,OH,DAYTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-03-06,1896-03-12,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36544,189609,US,CO,DENVER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,1896-02-23,1896-02-29,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36545,189611,US,MI,DETROIT,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,8,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36546,189611,US,MI,DETROIT,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36547,189611,US,MI,DETROIT,CITY,DIPHTHERIA,DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36548,189611,US,MI,DETROIT,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36549,189611,US,MA,FALL RIVER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36550,189611,US,MA,FALL RIVER,CITY,SCARLET FEVER,DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36551,189611,US,MA,FITCHBURG,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36552,189610,US,TX,FORT WORTH,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36553,189610,US,MA,GLOUCESTER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36554,189610,US,MA,GLOUCESTER,CITY,SCARLET FEVER,DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36555,189611,US,MA,GLOUCESTER,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36556,189611,US,MI,GRAND RAPIDS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36557,189611,US,MI,GRAND RAPIDS,CITY,DIPHTHERIA,DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36558,189611,US,MA,HAVERHILL,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36559,189610,US,NJ,HOBOKEN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36560,189610,US,NJ,HOBOKEN,CITY,SCARLET FEVER,DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36561,189610,US,NJ,HOBOKEN,CITY,DIPHTHERIA,DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36562,189611,US,TX,HOUSTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36563,189610,US,NJ,JERSEY CITY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,1896-03-02,1896-03-08,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36564,189610,US,NJ,JERSEY CITY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,6,1896-03-02,1896-03-08,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36565,189610,US,NJ,JERSEY CITY,CITY,SCARLET FEVER,DEATHS,2,1896-03-02,1896-03-08,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36566,189610,US,NJ,JERSEY CITY,CITY,DIPHTHERIA,DEATHS,4,1896-03-02,1896-03-08,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36567,189610,US,PA,JOHNSTOWN,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36568,189610,US,MI,KALAMAZOO,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36569,189610,US,MA,LAWRENCE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36570,189610,US,MA,LAWRENCE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36571,189608,US,PA,LEBANON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-02-16,1896-02-22,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36572,189611,US,MA,LOWELL,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36573,189611,US,MA,LOWELL,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36574,189611,US,MA,LOWELL,CITY,DIPHTHERIA,DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36575,189611,US,WI,MARINETTE,CITY,DIPHTHERIA,DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36576,189611,US,OH,MASSILLON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36577,189610,US,MA,MELROSE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36578,189611,US,TN,MEMPHIS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36579,189610,US,WI,MILWAUKEE,CITY,DIPHTHERIA,DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36580,189611,US,WI,MILWAUKEE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36581,189611,US,WI,MILWAUKEE,CITY,DIPHTHERIA,DEATHS,4,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36582,189610,US,MN,MINNEAPOLIS,CITY,DIPHTHERIA,DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36583,189610,US,MN,MINNEAPOLIS,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,3,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36584,189611,US,TN,NASHVILLE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36585,189611,US,TN,NASHVILLE,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36586,189611,US,MA,NEW BEDFORD,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36587,189611,US,MA,NEW BEDFORD,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36588,189611,US,CT,NEW HAVEN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,1896-03-06,1896-03-12,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36589,189611,US,CT,NEW HAVEN,CITY,DIPHTHERIA,DEATHS,1,1896-03-06,1896-03-12,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36590,189610,US,LA,NEW ORLEANS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,18,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36591,189611,US,RI,NEWPORT,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36592,189611,US,NY,NEW YORK,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,108,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36593,189611,US,NY,NEW YORK,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36594,189611,US,NY,NEW YORK,CITY,SCARLET FEVER,DEATHS,8,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36595,189611,US,NY,NEW YORK,CITY,DIPHTHERIA,DEATHS,32,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36596,189611,US,NY,NEW YORK,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,8,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36597,189611,US,MA,NORTH ATTLEBORO,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36598,189611,US,NE,OMAHA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36599,189611,US,FL,PENSACOLA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36600,189611,US,FL,PENSACOLA,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36601,189610,US,PA,PHILADELPHIA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,62,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36602,189610,US,PA,PHILADELPHIA,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,4,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36603,189610,US,PA,PHILADELPHIA,CITY,SCARLET FEVER,DEATHS,5,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36604,189610,US,PA,PHILADELPHIA,CITY,DIPHTHERIA,DEATHS,16,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36605,189610,US,PA,PHILADELPHIA,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36606,189610,US,PA,PITTSBURGH,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,14,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36607,189610,US,PA,PITTSBURGH,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,6,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36608,189610,US,PA,PITTSBURGH,CITY,DIPHTHERIA,DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36609,189610,US,PA,PITTSBURGH,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36610,189611,US,ME,PORTLAND,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36611,189611,US,ME,PORTLAND,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36612,189611,US,RI,PROVIDENCE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,13,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36613,189611,US,RI,PROVIDENCE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36614,189611,US,RI,PROVIDENCE,CITY,DIPHTHERIA,DEATHS,3,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36615,189610,US,CO,PUEBLO,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36616,189610,US,CO,PUEBLO,CITY,SCARLET FEVER,DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36617,189610,US,WI,RACINE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36618,189611,US,WI,RACINE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36619,189611,US,MO,ST LOUIS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,22,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36620,189611,US,MO,ST LOUIS,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36621,189611,US,MO,ST LOUIS,CITY,SCARLET FEVER,DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36622,189611,US,MO,ST LOUIS,CITY,DIPHTHERIA,DEATHS,7,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36623,189611,US,MO,ST LOUIS,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36624,189610,US,UT,SALT LAKE CITY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36625,189610,US,CA,SAN DIEGO,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36626,189610,US,CA,SAN FRANCISCO,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,20,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36627,189610,US,CA,SAN FRANCISCO,CITY,DIPHTHERIA,DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36628,189610,US,CA,SANTA BARBARA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36629,189611,US,PA,SCRANTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36630,189611,US,PA,SCRANTON,CITY,DIPHTHERIA,DEATHS,1,1896-03-08,1896-03-14,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36631,189610,US,WA,SEATTLE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
36632,189610,US,WA,SEATTLE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1896-03-01,1896-03-07,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1999628
